DATE_TIME,PLANT_ID,SOURCE_KEY,PREDICTED_AC_POWER,REAL_AC_POWER,DRIFT
2020-06-16 07:15:00,solar_1,ih0vzX44oOqAx2f,224.8421943260357,228.9857143,False
2020-06-16 07:15:00,solar_1,YxYtjZvoooNbGkE,224.80960064008835,231.1875,False
2020-06-16 07:15:00,solar_1,adLQvlD726eNBSB,227.04145341673868,237.04285710000002,False
2020-06-16 07:15:00,solar_1,VHMLBKoKgIrUVDU,226.5075629539788,237.4571429,False
2020-06-16 07:15:00,solar_1,ZoEaEvLYb1n2sOq,224.89199943346904,228.39999999999998,False
2020-06-16 07:15:00,solar_1,sjndEbLyjtCKgGv,225.8022783755325,233.6285714,False
2020-06-16 07:15:00,solar_1,z9Y9gH1T5YWrNuG,225.79763715239244,228.6875,False
2020-06-16 07:15:00,solar_1,3PZuoBAID5Wc2HD,226.1604882928543,237.575,False
2020-06-16 07:15:00,solar_1,wCURE6d3bPkepu2,225.81615999536592,226.375,False
2020-06-16 07:15:00,solar_1,7JYdWkrLSPkdwr4,225.83880106974397,232.7142857,False
2020-06-16 07:15:00,solar_1,zBIq5rxdHJRwDNY,225.3835380780511,226.8571429,False
2020-06-16 07:15:00,solar_1,1BY6WEcLGh8j5v7,223.23153483858334,219.22857140000002,False
2020-06-16 07:15:00,solar_1,zVJPv84UY57bAof,225.6136045077816,228.7,False
2020-06-16 07:30:00,solar_1,iCRJl6heRkivqQ3,306.8041871117428,277.55,False
2020-06-16 07:30:00,solar_1,uHbuxQJl8lW7ozc,306.8187993431464,280.1714286,False
2020-06-16 07:30:00,solar_1,WRmjgnKYAwPKWDb,307.03307352494454,284.3857143,False
2020-06-16 07:30:00,solar_1,ih0vzX44oOqAx2f,305.9493295250461,271.6375,False
2020-06-16 07:30:00,solar_1,ZoEaEvLYb1n2sOq,306.12664737626915,272.4142857,False
2020-06-16 07:30:00,solar_1,sjndEbLyjtCKgGv,307.03147564064716,278.8428571,False
2020-06-16 07:30:00,solar_1,1IF53ai7Xc0U56Y,308.2843115413562,289.6875,False
2020-06-16 07:30:00,solar_1,3PZuoBAID5Wc2HD,307.81544813644143,287.3857143,False
2020-06-16 07:30:00,solar_1,7JYdWkrLSPkdwr4,307.2912632439286,277.775,False
2020-06-16 07:30:00,solar_1,bvBOhCH3iADSZry,303.6033778227866,254.975,False
2020-06-16 07:30:00,solar_1,McdE0feGgRqW7Ca,307.90398879759016,284.7285714,False
2020-06-16 07:30:00,solar_1,YxYtjZvoooNbGkE,306.00649593826387,274.4428571,False
2020-06-16 07:30:00,solar_1,wCURE6d3bPkepu2,307.03970684725795,276.6285714,False
2020-06-16 07:30:00,solar_1,ZnxXDlPa8U1GXgE,307.02714453320954,278.5625,False
2020-06-16 07:30:00,solar_1,zBIq5rxdHJRwDNY,306.6736336572096,275.0875,False
2020-06-16 07:30:00,solar_1,VHMLBKoKgIrUVDU,308.1417371612043,282.775,False
2020-06-16 07:30:00,solar_1,z9Y9gH1T5YWrNuG,306.96661415304993,278.0,False
2020-06-16 07:30:00,solar_1,zVJPv84UY57bAof,306.7428315084428,277.375,False
2020-06-16 07:30:00,solar_1,pkci93gMrogZuBj,305.674246384576,275.9571429,False
2020-06-16 07:30:00,solar_1,adLQvlD726eNBSB,308.7410383842886,293.5375,False
2020-06-16 07:30:00,solar_1,rGa61gmuvPhdLxV,306.25007868204267,275.4875,False
2020-06-16 07:30:00,solar_1,1BY6WEcLGh8j5v7,304.2272833103314,257.7625,False
2020-06-16 07:45:00,solar_1,wCURE6d3bPkepu2,391.0612358311192,341.8625,False
2020-06-16 07:45:00,solar_1,adLQvlD726eNBSB,393.09181563258176,364.6,False
2020-06-16 07:45:00,solar_1,7JYdWkrLSPkdwr4,391.50712439306085,354.2571429,False
2020-06-16 07:45:00,solar_1,VHMLBKoKgIrUVDU,392.451458244212,361.35714289999993,False
2020-06-16 07:45:00,solar_1,z9Y9gH1T5YWrNuG,390.921615434438,342.2625,False
2020-06-16 07:45:00,solar_1,YxYtjZvoooNbGkE,390.04049262460325,345.925,False
2020-06-16 07:45:00,solar_1,ZoEaEvLYb1n2sOq,390.21765804607423,345.0375,False
2020-06-16 07:45:00,solar_1,McdE0feGgRqW7Ca,392.0044395996258,352.9875,False
2020-06-16 07:45:00,solar_1,zVJPv84UY57bAof,390.6292867071927,345.0571429,False
2020-06-16 07:45:00,solar_1,ih0vzX44oOqAx2f,389.94674832709137,343.4571429,False
2020-06-16 07:45:00,solar_1,uHbuxQJl8lW7ozc,390.6529080625624,357.07500000000005,False
2020-06-16 07:45:00,solar_1,1IF53ai7Xc0U56Y,392.6028577813879,358.99999999999994,False
2020-06-16 07:45:00,solar_1,3PZuoBAID5Wc2HD,392.20654042605315,365.025,False
2020-06-16 07:45:00,solar_1,bvBOhCH3iADSZry,387.31693563312297,322.1285714,False
2020-06-16 07:45:00,solar_1,zBIq5rxdHJRwDNY,390.8013325914741,347.6142857,False
2020-06-16 07:45:00,solar_1,ZnxXDlPa8U1GXgE,391.2407717980445,351.9714286,False
2020-06-16 07:45:00,solar_1,WRmjgnKYAwPKWDb,391.35584049224855,360.3374999999999,False
2020-06-16 07:45:00,solar_1,pkci93gMrogZuBj,389.4277828395367,353.425,False
2020-06-16 07:45:00,solar_1,iCRJl6heRkivqQ3,390.92440647576007,351.1714286,False
2020-06-16 07:45:00,solar_1,rGa61gmuvPhdLxV,390.2146882940084,341.6285714,False
2020-06-16 07:45:00,solar_1,1BY6WEcLGh8j5v7,387.96239679008727,326.0285714,False
2020-06-16 07:45:00,solar_1,sjndEbLyjtCKgGv,391.0079064426944,344.9375,False
2020-06-16 08:00:00,solar_1,VHMLBKoKgIrUVDU,443.2100558262319,486.6571429,False
2020-06-16 08:00:00,solar_1,YxYtjZvoooNbGkE,440.69524349588903,477.45714290000006,False
2020-06-16 08:00:00,solar_1,ZnxXDlPa8U1GXgE,441.97572174370293,489.75000000000006,False
2020-06-16 08:00:00,solar_1,McdE0feGgRqW7Ca,442.61196352876726,482.4,False
2020-06-16 08:00:00,solar_1,wCURE6d3bPkepu2,441.666383958608,472.1142857,False
2020-06-16 08:00:00,solar_1,z9Y9gH1T5YWrNuG,441.4860963553191,472.5857143,False
2020-06-16 08:00:00,solar_1,pkci93gMrogZuBj,439.8506144711748,480.7428570999999,False
2020-06-16 08:00:00,solar_1,ZoEaEvLYb1n2sOq,440.8956938760356,478.24285710000004,False
2020-06-16 08:00:00,solar_1,WRmjgnKYAwPKWDb,442.10774167757484,492.0285714,False
2020-06-16 08:00:00,solar_1,iCRJl6heRkivqQ3,441.54976994208994,481.0375,False
2020-06-16 08:00:00,solar_1,bvBOhCH3iADSZry,437.87586600854996,445.8999999999999,False
2020-06-16 08:00:00,solar_1,adLQvlD726eNBSB,443.82752247080214,506.4875,False
2020-06-16 08:00:00,solar_1,7JYdWkrLSPkdwr4,442.23046865276996,475.64285709999996,False
2020-06-16 08:00:00,solar_1,ih0vzX44oOqAx2f,440.592458537221,477.68749999999994,False
2020-06-16 08:00:00,solar_1,rGa61gmuvPhdLxV,440.7307438595221,475.025,False
2020-06-16 08:00:00,solar_1,zVJPv84UY57bAof,441.08456485122446,476.675,False
2020-06-16 08:00:00,solar_1,1BY6WEcLGh8j5v7,438.4752460746095,452.775,False
2020-06-16 08:00:00,solar_1,3PZuoBAID5Wc2HD,442.98494336344305,500.2714286,False
2020-06-16 08:00:00,solar_1,uHbuxQJl8lW7ozc,441.08948990907527,484.1142856999999,False
2020-06-16 08:00:00,solar_1,sjndEbLyjtCKgGv,441.5397358594463,472.1142857,False
2020-06-16 08:00:00,solar_1,1IF53ai7Xc0U56Y,443.33369212374095,499.1375,False
2020-06-16 08:00:00,solar_1,zBIq5rxdHJRwDNY,441.4567247189582,476.1875,False
2020-06-16 08:15:00,solar_1,bvBOhCH3iADSZry,517.3828146953136,415.05714290000003,False
2020-06-16 08:15:00,solar_1,iCRJl6heRkivqQ3,521.3296519841999,448.3714286,False
2020-06-16 08:15:00,solar_1,3PZuoBAID5Wc2HD,522.7764048105106,458.475,False
2020-06-16 08:15:00,solar_1,uHbuxQJl8lW7ozc,520.5649487115443,455.75,False
2020-06-16 08:15:00,solar_1,McdE0feGgRqW7Ca,522.2754260336981,474.75,False
2020-06-16 08:15:00,solar_1,zBIq5rxdHJRwDNY,521.3101094387472,440.0857143,False
2020-06-16 08:15:00,solar_1,zVJPv84UY57bAof,520.6312977032736,454.2857143,False
2020-06-16 08:15:00,solar_1,ZoEaEvLYb1n2sOq,520.7345557197929,451.98571430000004,False
2020-06-16 08:15:00,solar_1,sjndEbLyjtCKgGv,521.1702525131404,458.68750000000006,False
2020-06-16 08:15:00,solar_1,pkci93gMrogZuBj,519.3847955215723,450.5875,False
2020-06-16 08:15:00,solar_1,WRmjgnKYAwPKWDb,521.9364222651348,456.7375,False
2020-06-16 08:15:00,solar_1,1IF53ai7Xc0U56Y,523.1194716203959,458.4428571,False
2020-06-16 08:15:00,solar_1,ZnxXDlPa8U1GXgE,521.8963437527418,451.4,False
2020-06-16 08:15:00,solar_1,1BY6WEcLGh8j5v7,517.9313410423697,425.6428571,False
2020-06-16 08:15:00,solar_1,z9Y9gH1T5YWrNuG,521.2149091742933,466.45,False
2020-06-16 08:15:00,solar_1,adLQvlD726eNBSB,523.5658017029987,463.4714286,False
2020-06-16 08:15:00,solar_1,wCURE6d3bPkepu2,521.4629807114602,462.7250000000001,False
2020-06-16 08:15:00,solar_1,YxYtjZvoooNbGkE,520.4913146289066,452.6428571,False
2020-06-16 08:15:00,solar_1,ih0vzX44oOqAx2f,520.4946680834518,435.8857143,False
2020-06-16 08:15:00,solar_1,VHMLBKoKgIrUVDU,523.0088601823896,470.4,False
2020-06-16 08:15:00,solar_1,rGa61gmuvPhdLxV,520.3991051413119,445.5428571,False
2020-06-16 08:15:00,solar_1,7JYdWkrLSPkdwr4,522.0683686122298,457.55,False
2020-06-16 08:30:00,solar_1,zVJPv84UY57bAof,585.4544413335622,554.2625,False
2020-06-16 08:30:00,solar_1,uHbuxQJl8lW7ozc,585.3209128707648,576.0714286,False
2020-06-16 08:30:00,solar_1,1BY6WEcLGh8j5v7,582.6786534991115,534.6875,False
2020-06-16 08:30:00,solar_1,bvBOhCH3iADSZry,582.1966390859336,528.8875,False
2020-06-16 08:30:00,solar_1,3PZuoBAID5Wc2HD,587.4435444738716,613.4714286,False
2020-06-16 08:30:00,solar_1,iCRJl6heRkivqQ3,586.2141301929951,569.225,False
2020-06-16 08:30:00,solar_1,rGa61gmuvPhdLxV,585.2459489699454,566.375,False
2020-06-16 08:30:00,solar_1,WRmjgnKYAwPKWDb,586.6327233169228,605.8714286,False
2020-06-16 08:30:00,solar_1,ih0vzX44oOqAx2f,585.4763491682709,551.5,False
2020-06-16 08:30:00,solar_1,7JYdWkrLSPkdwr4,586.9809044077992,581.2142857,False
2020-06-16 08:30:00,solar_1,sjndEbLyjtCKgGv,586.045742622763,564.6142857,False
2020-06-16 08:30:00,solar_1,McdE0feGgRqW7Ca,587.1596887383611,566.4285714,False
2020-06-16 08:30:00,solar_1,VHMLBKoKgIrUVDU,587.8437619283795,594.5857143,False
2020-06-16 08:30:00,solar_1,YxYtjZvoooNbGkE,585.3618166062981,548.6625,False
2020-06-16 08:30:00,solar_1,wCURE6d3bPkepu2,586.4968926392496,554.3,False
2020-06-16 08:30:00,solar_1,adLQvlD726eNBSB,588.2922628208995,608.0375,False
2020-06-16 08:30:00,solar_1,z9Y9gH1T5YWrNuG,586.238256143406,543.7285714,False
2020-06-16 08:30:00,solar_1,ZoEaEvLYb1n2sOq,585.6029920112342,555.6625,False
2020-06-16 08:30:00,solar_1,zBIq5rxdHJRwDNY,586.2680482756347,568.8,False
2020-06-16 08:30:00,solar_1,ZnxXDlPa8U1GXgE,586.809573366493,567.3857143,False
2020-06-16 08:30:00,solar_1,1IF53ai7Xc0U56Y,587.9058271184564,597.15,False
2020-06-16 08:30:00,solar_1,pkci93gMrogZuBj,584.1637923419476,582.1285714,False
2020-06-16 08:45:00,solar_1,bvBOhCH3iADSZry,643.8008500553668,537.7142857,False
2020-06-16 08:45:00,solar_1,iCRJl6heRkivqQ3,648.683584997058,531.1571429,False
2020-06-16 08:45:00,solar_1,pkci93gMrogZuBj,646.5690479394049,565.4571429,False
2020-06-16 08:45:00,solar_1,ih0vzX44oOqAx2f,647.9769837409259,563.1125,False
2020-06-16 08:45:00,solar_1,wCURE6d3bPkepu2,649.0508776251228,574.5,False
2020-06-16 08:45:00,solar_1,YxYtjZvoooNbGkE,647.6366659227759,571.5285714,False
2020-06-16 08:45:00,solar_1,WRmjgnKYAwPKWDb,648.9420743193479,589.3875,False
2020-06-16 08:45:00,solar_1,ZoEaEvLYb1n2sOq,647.9288790136576,570.8571429,False
2020-06-16 08:45:00,solar_1,McdE0feGgRqW7Ca,649.542510881275,584.8,False
2020-06-16 08:45:00,solar_1,z9Y9gH1T5YWrNuG,648.6899555094541,573.0125,False
2020-06-16 08:45:00,solar_1,zBIq5rxdHJRwDNY,648.859961988777,527.1428571,False
2020-06-16 08:45:00,solar_1,adLQvlD726eNBSB,650.6663596745581,603.5714286,False
2020-06-16 08:45:00,solar_1,uHbuxQJl8lW7ozc,647.6168080054224,568.9285714,False
2020-06-16 08:45:00,solar_1,sjndEbLyjtCKgGv,648.4363334268332,575.8,False
2020-06-16 08:45:00,solar_1,1IF53ai7Xc0U56Y,650.3255372613669,594.8857143,False
2020-06-16 08:45:00,solar_1,3PZuoBAID5Wc2HD,649.703813096136,595.2375,False
2020-06-16 08:45:00,solar_1,ZnxXDlPa8U1GXgE,649.3048150796444,583.5875,False
2020-06-16 08:45:00,solar_1,7JYdWkrLSPkdwr4,649.4917360052467,580.275,False
2020-06-16 08:45:00,solar_1,1BY6WEcLGh8j5v7,644.2913584850729,545.1714286,False
2020-06-16 08:45:00,solar_1,VHMLBKoKgIrUVDU,650.3056793440134,595.4625,False
2020-06-16 08:45:00,solar_1,zVJPv84UY57bAof,647.7574743855745,570.0,False
2020-06-16 08:45:00,solar_1,rGa61gmuvPhdLxV,647.6741005674005,571.0857143,False
2020-06-16 09:00:00,solar_1,YxYtjZvoooNbGkE,686.0851471092552,570.15,False
2020-06-16 09:00:00,solar_1,adLQvlD726eNBSB,689.0734220180661,592.325,False
2020-06-16 09:00:00,solar_1,wCURE6d3bPkepu2,687.7212860181928,569.5142857,False
2020-06-16 09:00:00,solar_1,ZoEaEvLYb1n2sOq,686.3835835389793,564.5,False
2020-06-16 09:00:00,solar_1,ZnxXDlPa8U1GXgE,687.8031775884331,573.6857143,False
2020-06-16 09:00:00,solar_1,pkci93gMrogZuBj,685.1173022828997,567.175,False
2020-06-16 09:00:00,solar_1,zBIq5rxdHJRwDNY,687.434833720699,572.0375,False
2020-06-16 09:00:00,solar_1,1IF53ai7Xc0U56Y,688.793045885861,584.55,False
2020-06-16 09:00:00,solar_1,sjndEbLyjtCKgGv,687.059772431478,571.8285714,False
2020-06-16 09:00:00,solar_1,VHMLBKoKgIrUVDU,688.7469700511546,575.7857143,False
2020-06-16 09:00:00,solar_1,7JYdWkrLSPkdwr4,687.991381026432,562.3285714,False
2020-06-16 09:00:00,solar_1,McdE0feGgRqW7Ca,688.1216716710479,579.4,False
2020-06-16 09:00:00,solar_1,WRmjgnKYAwPKWDb,687.2135267455131,586.1428571,False
2020-06-16 09:00:00,solar_1,uHbuxQJl8lW7ozc,686.2528723984957,578.4125,False
2020-06-16 09:00:00,solar_1,zVJPv84UY57bAof,686.3675626464188,571.4125,False
2020-06-16 09:00:00,solar_1,3PZuoBAID5Wc2HD,687.9729422826321,585.9857143,False
2020-06-16 09:00:00,solar_1,z9Y9gH1T5YWrNuG,687.3712547454984,562.6,False
2020-06-16 09:00:00,solar_1,ih0vzX44oOqAx2f,686.5260580513627,558.4571429,False
2020-06-16 09:00:00,solar_1,1BY6WEcLGh8j5v7,682.1037135228515,535.55,False
2020-06-16 09:00:00,solar_1,iCRJl6heRkivqQ3,687.2061365306378,577.3625,False
2020-06-16 09:00:00,solar_1,rGa61gmuvPhdLxV,686.318007208407,571.7625,False
2020-06-16 09:00:00,solar_1,bvBOhCH3iADSZry,681.5626825146378,527.4875,False
2020-06-16 09:15:00,solar_1,YxYtjZvoooNbGkE,738.2539774514736,634.3571429,False
2020-06-16 09:15:00,solar_1,VHMLBKoKgIrUVDU,740.6766959305853,660.4875,False
2020-06-16 09:15:00,solar_1,adLQvlD726eNBSB,741.0853968892247,661.7,False
2020-06-16 09:15:00,solar_1,rGa61gmuvPhdLxV,738.6349572200329,641.9428571,False
2020-06-16 09:15:00,solar_1,1BY6WEcLGh8j5v7,734.5249675344677,594.7857143,False
2020-06-16 09:15:00,solar_1,WRmjgnKYAwPKWDb,739.0285413522274,658.6,False
2020-06-16 09:15:00,solar_1,ZnxXDlPa8U1GXgE,739.8853752695024,641.7875,False
2020-06-16 09:15:00,solar_1,sjndEbLyjtCKgGv,739.4327640298754,639.8125,False
2020-06-16 09:15:00,solar_1,z9Y9gH1T5YWrNuG,739.8215019471944,646.5875,False
2020-06-16 09:15:00,solar_1,uHbuxQJl8lW7ozc,738.7656473357231,635.1142857,False
2020-06-16 09:15:00,solar_1,bvBOhCH3iADSZry,733.8885155014694,587.3857143,False
2020-06-16 09:15:00,solar_1,ZoEaEvLYb1n2sOq,738.5436150051654,628.9428571,False
2020-06-16 09:15:00,solar_1,zBIq5rxdHJRwDNY,739.69311404638,653.5285714,False
2020-06-16 09:15:00,solar_1,wCURE6d3bPkepu2,740.088737583533,648.175,False
2020-06-16 09:15:00,solar_1,zVJPv84UY57bAof,738.8155707076193,635.6142857,False
2020-06-16 09:15:00,solar_1,ih0vzX44oOqAx2f,738.837373418361,620.4875,False
2020-06-16 09:15:00,solar_1,McdE0feGgRqW7Ca,740.374979633093,650.8,False
2020-06-16 09:15:00,solar_1,pkci93gMrogZuBj,737.5847898151726,630.7857143,False
2020-06-16 09:15:00,solar_1,7JYdWkrLSPkdwr4,740.0581465091557,645.0375,False
2020-06-16 09:15:00,solar_1,iCRJl6heRkivqQ3,739.4147142447532,647.2571429,False
2020-06-16 09:15:00,solar_1,3PZuoBAID5Wc2HD,739.8449971538038,667.925,False
2020-06-16 09:15:00,solar_1,1IF53ai7Xc0U56Y,740.8696299470962,655.5571429,False
2020-06-16 09:30:00,solar_1,McdE0feGgRqW7Ca,781.4228085879237,741.1857143,False
2020-06-16 09:30:00,solar_1,iCRJl6heRkivqQ3,780.3044472657144,755.8142857000001,False
2020-06-16 09:30:00,solar_1,ih0vzX44oOqAx2f,779.7428014475853,700.7428571,False
2020-06-16 09:30:00,solar_1,1BY6WEcLGh8j5v7,774.9849958281965,681.6,False
2020-06-16 09:30:00,solar_1,ZnxXDlPa8U1GXgE,780.8334205549211,709.9428571000001,False
2020-06-16 09:30:00,solar_1,7JYdWkrLSPkdwr4,780.956720455736,748.2571429,False
2020-06-16 09:30:00,solar_1,VHMLBKoKgIrUVDU,781.6004365548492,732.8714286,False
2020-06-16 09:30:00,solar_1,WRmjgnKYAwPKWDb,779.6943813484163,747.5142857,False
2020-06-16 09:30:00,solar_1,z9Y9gH1T5YWrNuG,780.8632757615298,747.8571429,False
2020-06-16 09:30:00,solar_1,sjndEbLyjtCKgGv,780.5247871004045,724.2571429000001,False
2020-06-16 09:30:00,solar_1,rGa61gmuvPhdLxV,779.4677235633136,769.8999999999999,False
2020-06-16 09:30:00,solar_1,zBIq5rxdHJRwDNY,780.5253863070161,736.5285714,False
2020-06-16 09:30:00,solar_1,3PZuoBAID5Wc2HD,780.5968390673399,748.0714285999999,False
2020-06-16 09:30:00,solar_1,pkci93gMrogZuBj,778.5163411501795,775.2625,False
2020-06-16 09:30:00,solar_1,uHbuxQJl8lW7ozc,779.7065126542003,781.5625,False
2020-06-16 09:30:00,solar_1,bvBOhCH3iADSZry,774.3221892166883,647.4285714,False
2020-06-16 09:30:00,solar_1,adLQvlD726eNBSB,781.9674243234099,732.375,False
2020-06-16 09:30:00,solar_1,YxYtjZvoooNbGkE,779.1085044559092,752.85,False
2020-06-16 09:30:00,solar_1,1IF53ai7Xc0U56Y,781.7115315631032,736.0125,False
2020-06-16 09:30:00,solar_1,zVJPv84UY57bAof,779.858227563277,768.4,False
2020-06-16 09:30:00,solar_1,ZoEaEvLYb1n2sOq,779.2629525881262,737.875,False
2020-06-16 09:30:00,solar_1,wCURE6d3bPkepu2,781.1213971499354,734.3285714,False
2020-06-16 09:45:00,solar_1,z9Y9gH1T5YWrNuG,884.2197408758104,876.3625,False
2020-06-16 09:45:00,solar_1,WRmjgnKYAwPKWDb,882.6387815371156,883.0,False
2020-06-16 09:45:00,solar_1,wCURE6d3bPkepu2,884.3833558179439,877.9125,False
2020-06-16 09:45:00,solar_1,ZoEaEvLYb1n2sOq,882.2612603470684,864.0142857,False
2020-06-16 09:45:00,solar_1,YxYtjZvoooNbGkE,882.1953476198019,850.3571429,False
2020-06-16 09:45:00,solar_1,pkci93gMrogZuBj,881.7923443801702,869.8571429,False
2020-06-16 09:45:00,solar_1,iCRJl6heRkivqQ3,883.4216502312572,871.4875,False
2020-06-16 09:45:00,solar_1,ZnxXDlPa8U1GXgE,883.8708554543556,872.6875000000001,False
2020-06-16 09:45:00,solar_1,ih0vzX44oOqAx2f,882.8147275205703,854.85,False
2020-06-16 09:45:00,solar_1,zBIq5rxdHJRwDNY,883.563798859343,853.15,False
2020-06-16 09:45:00,solar_1,McdE0feGgRqW7Ca,884.680457173288,884.525,False
2020-06-16 09:45:00,solar_1,bvBOhCH3iADSZry,876.7853949591519,791.3624999999998,False
2020-06-16 09:45:00,solar_1,VHMLBKoKgIrUVDU,884.6056509584189,869.525,False
2020-06-16 09:45:00,solar_1,7JYdWkrLSPkdwr4,883.9569099336863,837.175,False
2020-06-16 09:45:00,solar_1,1BY6WEcLGh8j5v7,877.6168624632062,808.7625,False
2020-06-16 09:45:00,solar_1,rGa61gmuvPhdLxV,882.6519430577756,874.3857143,False
2020-06-16 09:45:00,solar_1,zVJPv84UY57bAof,883.2045271899552,878.0142857,False
2020-06-16 09:45:00,solar_1,1IF53ai7Xc0U56Y,884.6582655038685,873.7142857,False
2020-06-16 09:45:00,solar_1,sjndEbLyjtCKgGv,883.7286542642862,864.3125,False
2020-06-16 09:45:00,solar_1,adLQvlD726eNBSB,884.891167652607,890.9,False
2020-06-16 09:45:00,solar_1,3PZuoBAID5Wc2HD,883.5001042477787,889.5142857,False
2020-06-16 09:45:00,solar_1,uHbuxQJl8lW7ozc,883.0820367436856,880.2428571,False
2020-06-16 10:00:00,solar_1,sjndEbLyjtCKgGv,902.2183096013964,1124.285714,False
2020-06-16 10:00:00,solar_1,zBIq5rxdHJRwDNY,901.9800881799312,1136.414286,False
2020-06-16 10:00:00,solar_1,pkci93gMrogZuBj,900.3223988577724,1089.175,False
2020-06-16 10:00:00,solar_1,3PZuoBAID5Wc2HD,902.1665570724756,1096.8,False
2020-06-16 10:00:00,solar_1,ZoEaEvLYb1n2sOq,900.6376235850156,1102.0875,False
2020-06-16 10:00:00,solar_1,z9Y9gH1T5YWrNuG,902.7208442129196,1036.3,False
2020-06-16 10:00:00,solar_1,rGa61gmuvPhdLxV,901.1773931056262,1068.8375,False
2020-06-16 10:00:00,solar_1,uHbuxQJl8lW7ozc,901.6981982626022,1079.2125,False
2020-06-16 10:00:00,solar_1,adLQvlD726eNBSB,903.3589046426118,1173.45,False
2020-06-16 10:00:00,solar_1,YxYtjZvoooNbGkE,900.5770826924593,1113.625,False
2020-06-16 10:00:00,solar_1,iCRJl6heRkivqQ3,901.9569503948094,1087.471429,False
2020-06-16 10:00:00,solar_1,1IF53ai7Xc0U56Y,903.069571948424,1157.0375,False
2020-06-16 10:00:00,solar_1,wCURE6d3bPkepu2,902.9381354525686,1074.914286,False
2020-06-16 10:00:00,solar_1,WRmjgnKYAwPKWDb,901.2652767419816,1112.0,False
2020-06-16 10:00:00,solar_1,bvBOhCH3iADSZry,893.7529183294625,983.0428571,False
2020-06-16 10:00:00,solar_1,VHMLBKoKgIrUVDU,903.1010460641236,1169.214286,False
2020-06-16 10:00:00,solar_1,McdE0feGgRqW7Ca,903.2346060641111,1090.6,False
2020-06-16 10:00:00,solar_1,zVJPv84UY57bAof,901.83058087416,1083.825,False
2020-06-16 10:00:00,solar_1,1BY6WEcLGh8j5v7,894.6918330401184,1020.257143,False
2020-06-16 10:00:00,solar_1,ih0vzX44oOqAx2f,901.2548063948751,1043.442857,False
2020-06-16 10:00:00,solar_1,7JYdWkrLSPkdwr4,902.3175781633706,1130.371429,False
2020-06-16 10:00:00,solar_1,ZnxXDlPa8U1GXgE,902.4317427914591,1110.6,False
2020-06-16 10:15:00,solar_1,bvBOhCH3iADSZry,860.0747314896436,966.725,False
2020-06-16 10:15:00,solar_1,wCURE6d3bPkepu2,869.5407137036325,1038.9875,False
2020-06-16 10:15:00,solar_1,ih0vzX44oOqAx2f,867.797516546771,1004.575,False
2020-06-16 10:15:00,solar_1,uHbuxQJl8lW7ozc,868.9001197863371,1060.685714,False
2020-06-16 10:15:00,solar_1,ZoEaEvLYb1n2sOq,867.4258402492852,1033.585714,False
2020-06-16 10:15:00,solar_1,ZnxXDlPa8U1GXgE,868.957696183026,1036.05,False
2020-06-16 10:15:00,solar_1,YxYtjZvoooNbGkE,867.3652573071421,995.1857143,False
2020-06-16 10:15:00,solar_1,1IF53ai7Xc0U56Y,869.6869096044452,1023.857143,False
2020-06-16 10:15:00,solar_1,iCRJl6heRkivqQ3,868.6136044144631,1030.725,False
2020-06-16 10:15:00,solar_1,zVJPv84UY57bAof,868.7811825301499,1037.342857,False
2020-06-16 10:15:00,solar_1,adLQvlD726eNBSB,869.95527006723,1040.514286,False
2020-06-16 10:15:00,solar_1,McdE0feGgRqW7Ca,869.9196540672333,1054.6625,False
2020-06-16 10:15:00,solar_1,rGa61gmuvPhdLxV,868.0415197864176,1022.1,False
2020-06-16 10:15:00,solar_1,7JYdWkrLSPkdwr4,868.9618696045131,922.6,False
2020-06-16 10:15:00,solar_1,sjndEbLyjtCKgGv,869.1165384970607,1003.6999999999999,False
2020-06-16 10:15:00,solar_1,WRmjgnKYAwPKWDb,867.8900046128781,1052.214286,False
2020-06-16 10:15:00,solar_1,zBIq5rxdHJRwDNY,868.7341185301543,990.7875,False
2020-06-16 10:15:00,solar_1,z9Y9gH1T5YWrNuG,869.3145920507611,1055.6375,False
2020-06-16 10:15:00,solar_1,VHMLBKoKgIrUVDU,869.7854107614608,982.9374999999999,False
2020-06-16 10:15:00,solar_1,1BY6WEcLGh8j5v7,861.2054343655707,962.45,False
2020-06-16 10:15:00,solar_1,3PZuoBAID5Wc2HD,868.7639211747796,1043.071429,False
2020-06-16 10:15:00,solar_1,pkci93gMrogZuBj,867.4867701005192,1019.9428570000001,False
2020-06-16 10:30:00,solar_1,VHMLBKoKgIrUVDU,839.3682534750552,851.5,False
2020-06-16 10:30:00,solar_1,zVJPv84UY57bAof,838.8829802189023,801.4375,False
2020-06-16 10:30:00,solar_1,ZoEaEvLYb1n2sOq,837.3492320537569,817.8875,False
2020-06-16 10:30:00,solar_1,ih0vzX44oOqAx2f,837.6587170124055,822.4571429,False
2020-06-16 10:30:00,solar_1,zBIq5rxdHJRwDNY,838.5234772767873,820.4714286,False
2020-06-16 10:30:00,solar_1,iCRJl6heRkivqQ3,838.4903001528235,841.5428570999999,False
2020-06-16 10:30:00,solar_1,WRmjgnKYAwPKWDb,837.7302118223162,852.5625,False
2020-06-16 10:30:00,solar_1,1BY6WEcLGh8j5v7,830.8716508973391,768.0857143,False
2020-06-16 10:30:00,solar_1,adLQvlD726eNBSB,839.6094919543714,856.7625,False
